"fecha";"Run Fondo";"nombre_fondo";"nemo_instr";"rut_emisor";"dig_ver_emi";"cod_pais_emi";"tipo_instr";"fecha_venc";"sit_instr";"clas_ries";"cod_gr_emp";"cant_un";"tipo_un";"tir";"valor_par";"valor_rel";"cod_valor";"base_tasa";"tipo_int";"valor_cierre";"cod_mon_liq";"cod_pais_tra";"porc_cap_emi";"porc_tot_act";"porc_act_fon"
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-031123;"97030000";"7";CL   ;DPC;2023-03-11;1;N-1;21;250000;PROM;5.95;;;1;360;NL;246;PROM;CL;0.0;0.0;0.101
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-031123;"97030000";"7";CL   ;DPC;2023-03-11;1;N-1;21;250000;PROM;5.95;;;1;360;NL;246;PROM;CL;0.0;0.0;0.101
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-031123;"97030000";"7";CL   ;DPC;2023-03-11;1;N-1;21;250000;PROM;5.95;;;1;360;NL;246;PROM;CL;0.0;0.0;0.101
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-031123;"97030000";"7";CL   ;DPC;2023-03-11;1;N-1;21;250000;PROM;5.95;;;1;360;NL;246;PROM;CL;0.0;0.0;0.101
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-031123;"97030000";"7";CL   ;DPC;2023-03-11;1;N-1;21;250000;PROM;5.95;;;1;360;NL;246;PROM;CL;0.0;0.0;0.101
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-031123;"97030000";"7";CL   ;DPC;2023-03-11;1;N-1;21;250000;PROM;5.95;;;1;360;NL;246;PROM;CL;0.0;0.0;0.101
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-031123;"97030000";"7";CL   ;DPC;2023-03-11;1;N-1;21;250000;PROM;5.95;;;1;360;NL;246;PROM;CL;0.0;0.0;0.101
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-021023;"97080000";K;CL   ;DPC;2023-02-10;1;N-1;2;5093519;PROM;5.75;;;1;360;NL;504;PROM;CL;0.0;0.0;0.207
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-051023;"97080000";K;CL   ;DPC;2023-05-10;1;N-1;2;10142500;PROM;5.7;;;1;360;NL;10039;PROM;CL;0.0;0.0;4.123
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-061023;"97080000";K;CL   ;DPC;2023-06-10;1;N-1;2;1014408333;PROM;5.7;;;1;360;NL;10039;PROM;CL;0.0;0.0;4.123
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-070823;"97080000";K;CL   ;DPC;2023-07-08;1;N-1;2;1900000;PROM;5.55;;;1;360;NL;1898;PROM;CL;0.0;0.0;0.779
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-080823;"97080000";K;CL   ;DPC;2023-08-08;1;N-1;2;7000000;PROM;5.4;;;1;360;NL;6993;PROM;CL;0.0;0.0;2.872
2023-07-01;"8618";MONEY MARKET DOLAR;F*BIC-180823;"97080000";K;CL   ;DPC;2024-06-08;1;N-1;2;800000;PROM;5.5;;;1;360;NL;798;PROM;CL;0.0;0.0;0.328
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-010823;"97018000";"1";CL   ;DPC;2023-01-08;1;N-1;32;137220754;PROM;5.3;;;1;360;NL;1372;PROM;CL;0.0;0.0;0.563
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-010923;"97018000";"1";CL   ;DPC;2023-01-09;1;N-1;32;5000000;PROM;5.54;;;1;360;NL;4976;PROM;CL;0.0;0.0;2.044
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-010923;"97018000";"1";CL   ;DPC;2023-01-09;1;N-1;32;7000000;PROM;5.78;;;1;360;NL;6965;PROM;CL;0.0;0.0;2.86
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-040823;"97018000";"1";CL   ;DPC;2023-04-08;1;N-1;32;5000000;PROM;5.5;;;1;360;NL;4998;PROM;CL;0.0;0.0;2.053
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-080823;"97018000";"1";CL   ;DPC;2023-08-08;1;N-1;32;1000000;PROM;5.5;;;1;360;NL;999;PROM;CL;0.0;0.0;0.41
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-110823;"97018000";"1";CL   ;DPC;2023-11-08;1;N-1;32;1600000;PROM;5.5;;;1;360;NL;1598;PROM;CL;0.0;0.0;0.656
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-110923;"97018000";"1";CL   ;DPC;2023-11-09;1;N-1;32;2500000;PROM;5.69;;;1;360;NL;2484;PROM;CL;0.0;0.0;1.02
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-130923;"97018000";"1";CL   ;DPC;2024-01-09;1;N-1;32;250000;PROM;5.59;;;1;360;NL;248;PROM;CL;0.0;0.0;0.102
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-160823;"97018000";"1";CL   ;DPC;2024-04-08;1;N-1;32;507491667;PROM;5.8;;;1;360;NL;5063;PROM;CL;0.0;0.0;2.079
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-230823;"97018000";"1";CL   ;DPC;2024-11-08;1;N-1;32;123366306;PROM;5.8;;;1;360;NL;1229;PROM;CL;0.0;0.0;0.505
2023-07-01;"8618";MONEY MARKET DOLAR;F*BNS-231023;"97018000";"1";CL   ;DPC;2024-11-10;1;N-1;32;5000000;PROM;5.8;;;1;360;NL;4934;PROM;CL;0.0;0.0;2.026
2023-07-01;"8618";MONEY MARKET DOLAR;F*BTG-080923;"76362099";"9";CL   ;DPC;2023-08-09;1;N-1;44;5000000;PROM;5.6;;;1;360;NL;4971;PROM;CL;0.0;0.0;2.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-031123;"97030000";"7";CL   ;DPC;2023-03-11;1;N-1;21;250000;PROM;5.95;;;1;360;NL;246;PROM;CL;0.0;0.0;0.101
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-101023;"97030000";"7";CL   ;DPC;2023-10-10;1;N-1;21;4300000;PROM;5.85;;;1;360;NL;4252;PROM;CL;0.0;0.0;1.746
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-160823;"97030000";"7";CL   ;DPC;2024-04-08;1;N-1;21;1400000;PROM;5.4;;;1;360;NL;1397;PROM;CL;0.0;0.0;0.574
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-160823;"97030000";"7";CL   ;DPC;2024-04-08;1;N-1;21;200000;PROM;5.35;;;1;360;NL;200;PROM;CL;0.0;0.0;0.082
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-160823;"97030000";"7";CL   ;DPC;2024-04-08;1;N-1;21;200000;PROM;5.35;;;1;360;NL;200;PROM;CL;0.0;0.0;0.082
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-160823;"97030000";"7";CL   ;DPC;2024-04-08;1;N-1;21;200000;PROM;5.35;;;1;360;NL;200;PROM;CL;0.0;0.0;0.082
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-261023;"97030000";"7";CL   ;DPC;2025-02-10;1;N-1;21;2000000;PROM;6.0;;;1;360;NL;1972;PROM;CL;0.0;0.0;0.81
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-261023;"97030000";"7";CL   ;DPC;2025-02-10;1;N-1;21;2000000;PROM;6.0;;;1;360;NL;1972;PROM;CL;0.0;0.0;0.81
2023-07-01;"8618";MONEY MARKET DOLAR;F*FAL-101023;"96509660";"4";CL   ;DPC;2023-10-10;1;N-1;73;10000000;PROM;5.9;;;1;360;NL;9887;PROM;CL;0.0;0.0;4.06
2023-07-01;"8618";MONEY MARKET DOLAR;F*FAL-101123;"96509660";"4";CL   ;DPC;2023-10-11;1;N-1;73;5000000;PROM;5.8;;;1;360;NL;4920;PROM;CL;0.0;0.0;2.021
2023-07-01;"8618";MONEY MARKET DOLAR;F*FAL-191023;"96509660";"4";CL   ;DPC;2024-07-10;1;N-1;73;4000000;PROM;5.75;;;1;360;NL;3950;PROM;CL;0.0;0.0;1.622
2023-07-01;"8618";MONEY MARKET DOLAR;F*FAL-231023;"96509660";"4";CL   ;DPC;2024-11-10;1;N-1;73;6000000;PROM;5.75;;;1;360;NL;5921;PROM;CL;0.0;0.0;2.432
2023-07-01;"8618";MONEY MARKET DOLAR;F*FAL-290923;"96509660";"4";CL   ;DPC;2025-05-09;1;N-1;73;13000000;PROM;5.95;;;1;360;NL;12874;PROM;CL;0.0;0.0;5.287
2023-07-01;"8618";MONEY MARKET DOLAR;F*HSB-030823;"97951000";"4";CL   ;DPC;2023-03-08;1;N-1;0;300000;PROM;5.1;;;1;360;NL;300;PROM;CL;0.0;0.0;0.123
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-110823;"97023000";"9";CL   ;DPC;2023-11-08;1;N-1;76;1000000;PROM;5.4;;;1;360;NL;999;PROM;CL;0.0;0.0;0.41
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-110823;"97023000";"9";CL   ;DPC;2023-11-08;1;N-1;76;1000000;PROM;5.4;;;1;360;NL;999;PROM;CL;0.0;0.0;0.41
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-110823;"97023000";"9";CL   ;DPC;2023-11-08;1;N-1;76;1000000;PROM;5.4;;;1;360;NL;999;PROM;CL;0.0;0.0;0.41
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-110823;"97023000";"9";CL   ;DPC;2023-11-08;1;N-1;76;1000000;PROM;5.4;;;1;360;NL;999;PROM;CL;0.0;0.0;0.41
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-110823;"97023000";"9";CL   ;DPC;2023-11-08;1;N-1;76;1000000;PROM;5.4;;;1;360;NL;999;PROM;CL;0.0;0.0;0.41
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-110823;"97023000";"9";CL   ;DPC;2023-11-08;1;N-1;76;1000000;PROM;5.4;;;1;360;NL;999;PROM;CL;0.0;0.0;0.41
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.42;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.42;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.42;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.42;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.4;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.42;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.42;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.42;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.42;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*ITA-240823;"97023000";"9";CL   ;DPC;2024-12-08;1;N-1;76;100000;PROM;5.42;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-040923;"97006000";"6";CL   ;DPC;2023-04-09;1;N-1;13;5000000000;$$;0.9;;;1;30;NL;5887;$$;CL;0.0;0.0;2.418
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-070923;"97006000";"6";CL   ;DPC;2023-07-09;1;N-1;13;6586634035;$$;0.92;;;1;30;NL;7747;$$;CL;0.0;0.0;3.182
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;F*EST-160823;"97030000";"7";CL   ;DPC;2024-04-08;1;N-1;21;200000;PROM;5.35;;;1;360;NL;200;PROM;CL;0.0;0.0;0.082
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;250000000;$$;0.93;;;1;30;NL;296;$$;CL;0.0;0.0;0.122
2023-07-01;"8618";MONEY MARKET DOLAR;FNBIC-020823;"97080000";K;CL   ;DPC;2023-02-08;1;N-1;2;5000000000;$$;0.93;;;1;30;NL;5946;$$;CL;0.0;0.0;2.442
2023-07-01;"8618";MONEY MARKET DOLAR;FNCNO-150923;"99500410";"0";CL   ;DPC;2024-03-09;1;N-1;16;10000000000;$$;0.95;;;1;30;NL;11729;$$;CL;0.0;0.0;4.817
2023-07-01;"8618";MONEY MARKET DOLAR;FNITA-050923;"97023000";"9";CL   ;DPC;2023-05-09;1;N-1;76;2400000000;$$;0.93;;;1;30;NL;2824;$$;CL;0.0;0.0;1.16
2023-07-01;"8618";MONEY MARKET DOLAR;FNSTD-100823;"97036000";K;CL   ;DPC;2023-10-08;1;N-1;14;5000000000;$$;0.93;;;1;30;NL;5931;$$;CL;0.0;0.0;2.436
2023-07-01;"8618";MONEY MARKET DOLAR;FNSTD-110823;"97036000";K;CL   ;DPC;2023-11-08;1;N-1;14;5000000000;$$;0.93;;;1;30;NL;5929;$$;CL;0.0;0.0;2.435
2023-07-01;"8618";MONEY MARKET DOLAR;BNPDBC240823;"97029000";"1";CL   ;PDBC;2024-12-08;1;NA;0;6000000000;$$;0.85;;;1;30;NL;7091;$$;CL;0.0;0.0;2.912
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-070923;"97006000";"6";CL   ;DPC;2023-07-09;1;N-1;13;3000000;PROM;5.85;;;1;360;NL;2982;PROM;CL;0.0;0.0;1.225
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-080923;"97006000";"6";CL   ;DPC;2023-08-09;1;N-1;13;5000000;PROM;5.75;;;1;360;NL;4970;PROM;CL;0.0;0.0;2.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-110823;"97006000";"6";CL   ;DPC;2023-11-08;1;N-1;13;2000000;PROM;5.49;;;1;360;NL;1997;PROM;CL;0.0;0.0;0.82
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-140823;"97006000";"6";CL   ;DPC;2024-02-08;1;N-1;13;5000000;PROM;5.65;;;1;360;NL;4990;PROM;CL;0.0;0.0;2.049
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;100000;PROM;5.6;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;100000;PROM;5.6;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;100000;PROM;5.6;;;1;360;NL;100;PROM;CL;0.0;0.0;0.041
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;10000;PROM;7.0;;;1;360;NL;10;PROM;CL;0.0;0.0;0.004
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;10000;PROM;7.0;;;1;360;NL;10;PROM;CL;0.0;0.0;0.004
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;10000;PROM;7.0;;;1;360;NL;10;PROM;CL;0.0;0.0;0.004
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;10000;PROM;7.0;;;1;360;NL;10;PROM;CL;0.0;0.0;0.004
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;10000;PROM;7.0;;;1;360;NL;10;PROM;CL;0.0;0.0;0.004
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;10000;PROM;7.0;;;1;360;NL;10;PROM;CL;0.0;0.0;0.004
2023-07-01;"8618";MONEY MARKET DOLAR;F*BCI-160823;"97006000";"6";CL   ;DPC;2024-04-08;1;N-1;13;10000;PROM;7.0;;;1;360;NL;10;PROM;CL;0.0;0.0;0.004
